68443,BR,C,2017-04-07
68445,BR,C,2018-06-02
68446,1185L,A,2017-10-04
68453,BR,C,2017-04-10
68455,1185L,A,2017-04-07
68465,1185L,A,2017-04-07
68469,BR,C,2018-01-02
68478,BR,C,2017-05-22
68479,1185L,A,2017-04-07
68489,1185L,B,2019-02-17
68490,1185L,A,2017-04-07
68492,1185L,A,2017-04-07
68493,1185L,A,2017-04-18
68496,1185L,B,2017-04-07
68500,BR,C,2017-04-07
68501,1185L,B,2017-06-24
68503,1185L,A,2017-04-08
68504,BR,C,2017-04-08
68506,BR,C,2017-04-08
68508,1185L,A,2017-04-08
68511,1185L,B,2017-04-08
68515,BR,C,2019-01-16
68516,BR,C,2017-04-11
68517,1185L,B,2017-04-09
68518,BR,C,2017-04-09
68523,BR,C,2017-04-09
68524,BR,C,2017-04-09
68525,1185L,A,2017-04-09
68526,1185L,A,2017-04-09
68527,1185L,A,2017-04-09
68529,BR,C,2017-04-09
68530,BR,C,2017-04-13
68535,BR,C,2017-04-12
68537,BR,C,2019-02-14
68538,1185L,A,2017-04-09
68539,1185L,B,2017-04-24
68540,BR,C,2017-04-28
68544,1185L,A,2017-04-10
68545,1185L,B,2018-06-21
68549,1185L,B,2019-02-05
68551,BR,C,2017-05-08
68553,1185L,B,2017-04-13
68555,1185L,A,2017-04-18
68557,1185L,B,2017-04-10
68558,BR,C,2017-04-28
68559,BR,C,2017-04-10
68560,BR,C,
68569,BR,C,2017-04-11
68573,1185L,A,
68579,BR,C,2017-04-11
68580,BR,C,2017-04-11
68585,1185L,A,2017-04-11
68594,1185L,B,2017-04-11
68596,1185L,B,2017-10-23
68601,BR,C,2017-04-11
68605,1185L,B,2017-04-11
68611,1185L,A,
68612,BR,C,2017-04-12
68614,BR,C,2017-04-12
68615,1185L,B,2017-04-11
68617,1185L,A,2017-04-12
68618,BR,C,2017-04-11
68620,1185L,A,2017-04-12
68625,1185L,B,2017-04-12
68626,BR,C,
68627,BR,C,2017-04-14
68628,BR,C,2017-04-12
68629,1185L,A,2017-04-12
68630,BR,C,2017-04-13
68631,1185L,B,2017-04-12
68632,1185L,A,2017-04-16
68636,BR,C,2017-04-13
68641,1185L,A,2017-04-12
68644,BR,C,2017-04-12
68647,1185L,B,2017-04-13
68649,1185L,B,2018-04-03
68654,1185L,A,2017-04-13
68663,BR,C,2017-04-13
68665,BR,C,2018-02-09
68675,1185L,A,2017-04-13
68676,BR,C,2017-04-14
68677,1185L,B,2017-04-26
68678,BR,C,2017-04-13
68679,1185L,A,2017-04-15
68680,BR,C,2017-04-13
68682,1185L,B,2017-04-13
68683,BR,C,2017-04-14
68684,1185L,B,2017-04-14
68688,1185L,B,
68691,1185L,A,2017-07-26
68700,1185L,B,2017-04-14
68705,1185L,B,2017-08-26
68707,1185L,B,2017-04-15
68709,1185L,A,2017-04-15
68710,1185L,A,2017-04-15
68712,1185L,B,2017-04-15
68715,1185L,A,2017-04-15
68718,BR,C,2017-04-15
68721,1185L,B,2017-06-02
68722,1185L,A,2017-04-18
68725,1185L,B,2017-04-15
68729,BR,C,2018-09-08
68731,1185L,A,2017-04-24
68732,1185L,B,2017-04-21
68734,1185L,A,2017-04-16
68736,BR,C,2017-04-16
68738,BR,C,2017-04-21
68742,1185L,A,2017-04-23
68753,1185L,B,2017-04-17
68754,1185L,A,2017-04-17
68755,BR,C,2018-02-15
68758,BR,C,2019-03-28
68763,BR,C,2017-04-18
68768,1185L,A,2017-04-18
68773,1185L,A,2017-04-18
68775,1185L,B,2017-04-18
68777,BR,C,2017-04-19
68779,1185L,A,2017-04-21
68782,BR,C,2017-04-19
68788,1185L,B,2017-04-18
68789,BR,C,2017-04-18
68791,1185L,B,2017-04-18
68795,BR,C,2017-04-18
68804,1185L,B,2017-07-03
68806,1185L,B,2017-06-27
68809,1185L,B,2017-04-20
68816,1185L,B,2017-04-19
68819,1185L,B,2017-04-19
68821,1185L,A,2017-04-19
68825,1185L,B,2017-04-19
68827,1185L,A,2017-04-19
68828,BR,C,2019-01-18
68829,BR,C,2017-10-13
68830,BR,C,2017-04-19
68835,1185L,A,2017-04-19
68838,1185L,B,2017-04-19
68839,1185L,B,2017-04-19
68841,1185L,A,2018-04-23
68843,BR,C,2017-04-20
68845,1185L,A,2018-12-28
68846,1185L,B,2017-04-25
68847,BR,C,2017-04-20
68849,1185L,B,2017-07-05
68851,1185L,B,2017-07-26
68857,BR,C,2019-01-28
68858,1185L,A,2017-04-20
68860,BR,C,2017-04-20
68863,1185L,A,2017-04-20
68870,1185L,A,2017-04-20
68871,1185L,A,
68876,BR,C,2017-04-21
68878,BR,C,2018-02-03
68880,1185L,A,2019-01-07
68891,1185L,A,2017-04-21
68894,1185L,B,2017-04-27
68898,1185L,A,2017-04-21
68903,BR,C,2019-03-02
68905,BR,C,2017-04-21
68906,1185L,A,2017-04-21
68907,1185L,B,
68914,BR,C,2017-04-24
68916,BR,C,2017-04-21
68919,1185L,A,2017-05-16
68923,BR,C,2017-04-21
68925,BR,C,2018-02-23
68930,BR,C,2017-04-21
68935,BR,C,2017-07-12
68936,BR,C,2018-01-09
68938,1185L,B,2017-04-22
68939,BR,C,2017-04-22
68941,BR,C,2017-04-22
68947,1185L,A,2017-04-22
68948,1185L,A,2017-04-25
68957,BR,C,2019-03-27
68961,1185L,B,2019-03-19
68964,1185L,A,2017-04-23
68970,BR,C,2017-04-24
68973,BR,C,2017-04-23
68975,1185L,A,2017-04-23
68977,BR,C,2017-04-23
68978,1185L,A,2017-04-23
68984,BR,C,2019-02-18
68988,1185L,A,2017-04-23
68994,BR,C,2017-04-25
68996,1185L,A,2017-04-24
68997,BR,C,2017-04-24
68999,1185L,B,2017-04-27
69000,1185L,B,2017-04-24
69001,BR,C,2019-02-18
69003,BR,C,2017-05-12
69005,1185L,A,2019-03-08
69011,1185L,B,2017-04-24
69012,1185L,B,2017-04-27
69013,1185L,A,2017-04-26
69014,BR,C,2017-04-24
69015,BR,C,2017-04-24
69016,1185L,B,2017-04-24
69017,1185L,A,2017-08-17
69018,1185L,A,2017-06-20
69019,BR,C,2017-04-24
69021,1185L,B,2017-04-25
69023,BR,C,2018-10-11
69024,1185L,A,2017-04-24
69028,BR,C,2017-04-24
69032,1185L,B,2017-04-25
69035,1185L,B,
69039,1185L,B,2017-04-25
69042,1185L,B,
69043,1185L,A,2017-04-25
69045,1185L,A,2017-04-28
69046,BR,C,2017-04-25
69048,BR,C,2017-04-25
69051,1185L,A,2018-02-18
69060,BR,C,2017-04-25
69061,1185L,A,2017-04-25
69062,1185L,A,2017-04-25
69065,1185L,A,2017-04-25
69073,BR,C,2017-04-26
69075,1185L,B,2018-09-01
69078,1185L,A,2017-04-25
69083,BR,C,
69090,BR,C,2017-04-26
69091,BR,C,2017-05-02
69093,BR,C,2017-04-26
69095,BR,C,2017-05-02
69098,1185L,B,2017-04-26
69100,1185L,B,2017-04-26
69106,1185L,A,
69111,1185L,A,2017-04-26
69115,1185L,B,2017-04-26
69117,1185L,A,2019-03-25
69120,1185L,B,2017-04-26
69121,1185L,B,2017-05-04
69123,1185L,A,2017-07-29
69129,1185L,B,2017-04-27
69130,1185L,A,2017-04-27
69137,BR,C,2017-05-05
69139,1185L,B,2017-04-27
69141,1185L,A,2017-04-27
69145,BR,C,2017-04-27
69147,1185L,A,2017-05-11
69148,BR,C,2018-11-28
69152,1185L,A,2018-10-08
69162,1185L,A,2017-04-28
69165,BR,C,2017-04-28
69168,1185L,A,2017-06-22
69170,1185L,B,2017-05-12
69173,1185L,A,
69174,1185L,B,2017-05-02
69181,1185L,A,
69184,1185L,A,2017-05-25
69197,1185L,A,2017-04-29
69205,1185L,B,2017-04-29
69211,BR,C,2018-02-14
69212,1185L,A,2019-02-13
69213,1185L,A,2018-06-19
69217,1185L,A,
69221,BR,C,2017-05-04
69222,1185L,A,2017-04-30
69227,BR,C,2017-04-30
69229,1185L,A,2017-04-30
69230,1185L,B,2017-04-30
69231,1185L,B,2017-04-30
69238,BR,C,2017-05-05
69239,1185L,A,2017-05-11
69242,BR,C,2017-05-01
69243,BR,C,2017-05-14
69244,1185L,A,2017-05-05
69245,BR,C,2017-05-02
69246,BR,C,2017-05-01
69249,BR,C,2019-03-13
69250,BR,C,2018-02-21
69254,1185L,B,2017-05-09
69255,1185L,A,2017-05-01
69259,BR,C,2017-05-14
69261,1185L,A,2019-03-23
69268,BR,C,2017-05-02
69271,1185L,A,2017-05-02
69272,1185L,B,2017-05-04
69273,BR,C,2017-05-02
69278,1185L,B,2017-05-03
69286,BR,C,2017-05-02
69287,BR,C,2017-05-04
69289,1185L,B,2019-01-26
69290,BR,C,2017-05-02
69291,1185L,A,2017-05-02
69292,BR,C,2017-05-02
69297,1185L,A,2017-08-05
69298,BR,C,2017-05-03
69301,BR,C,2017-05-02
69305,BR,C,2017-05-03
69318,BR,C,2018-05-15
69319,1185L,A,2017-06-21
69321,1185L,B,2017-05-11
69322,1185L,B,2017-05-03
69323,BR,C,
69326,BR,C,2017-05-03
69330,1185L,B,2017-05-03
69332,BR,C,2017-05-03
69335,1185L,A,2017-05-04
69339,1185L,B,2017-05-04
69342,1185L,A,2017-05-07
69352,1185L,A,2017-05-14
69359,1185L,B,2017-05-04
69362,1185L,A,2017-05-04
69365,1185L,B,2017-05-04
69366,BR,C,2017-05-10
69367,1185L,A,2017-05-04
69368,1185L,A,2017-05-09
69369,1185L,B,2017-05-04
69374,1185L,A,2017-05-09
69378,1185L,B,2018-02-17
69379,1185L,B,2017-05-11
69385,1185L,A,2017-07-12
69390,BR,C,2017-05-04
69391,1185L,B,2017-05-04
69396,1185L,A,2017-05-05
69397,1185L,A,2018-04-19
69401,1185L,B,2017-05-05
69402,1185L,B,2017-05-05
69409,1185L,B,2017-05-05
69422,1185L,A,2017-05-05
69423,BR,C,2018-03-03
69425,1185L,A,2017-05-05
69429,1185L,A,2017-05-16
69437,1185L,B,2017-05-06
69438,1185L,A,2017-05-06
69439,BR,C,2017-05-06
69440,1185L,A,2017-05-12
69443,1185L,A,2017-05-06
69444,1185L,A,2017-05-06
69445,BR,C,2017-10-19
69448,1185L,A,2017-05-09
69449,1185L,A,2017-05-06
69453,BR,C,2017-10-12
69454,BR,C,2017-05-06
69466,1185L,A,2017-05-11
69467,1185L,B,2017-05-07
69473,BR,C,2017-05-07
69479,BR,C,2017-06-06
69480,BR,C,2017-05-10
69483,BR,C,2018-07-15
69484,1185L,B,2018-05-22
69485,BR,C,2017-05-07
69488,BR,C,2017-05-18
69497,BR,C,2017-05-10
69504,1185L,B,2019-03-25
69507,1185L,A,
69509,BR,C,2019-03-20
69511,1185L,B,2017-05-08
69513,BR,C,2017-05-08
69519,1185L,A,2017-05-09
69524,BR,C,2019-02-12
69525,1185L,A,2017-05-09
69526,1185L,B,2017-05-08
69532,BR,C,2017-05-08
69535,BR,C,2018-06-05
69542,BR,C,2017-05-09
69543,1185L,B,2017-05-09
69544,BR,C,2017-05-09
69545,1185L,A,2017-05-09
69546,BR,C,2017-05-16
69550,1185L,A,2018-06-14
69554,1185L,B,2017-05-09
69557,1185L,A,2017-05-11
69558,BR,C,2017-05-09
69559,BR,C,2017-05-09
69565,BR,C,2017-05-15
69566,1185L,B,2017-05-09
69567,1185L,A,2017-05-26
69569,1185L,A,2017-05-09
69570,1185L,A,2017-05-09
69576,BR,C,2017-05-10
69578,1185L,B,2017-05-09
69581,1185L,A,2017-07-17
69584,BR,C,2018-02-27
69585,BR,C,2017-06-13
69586,1185L,A,2019-02-11
69587,BR,C,2017-05-09
69589,BR,C,2017-05-10
69593,1185L,A,2017-05-10
69594,1185L,A,2017-05-17
69595,BR,C,2017-06-08
69597,1185L,B,2018-02-10
69601,BR,C,2017-05-11
69611,1185L,A,2017-05-10
69613,BR,C,
69618,1185L,B,2017-05-10
69622,BR,C,2017-05-10
69624,BR,C,2017-05-10
69629,1185L,B,2017-05-10
69630,1185L,B,2017-05-10
69633,BR,C,2017-05-10
69636,1185L,A,2019-01-30
69637,1185L,A,2017-05-10
69638,BR,C,2017-05-10
69640,1185L,A,2017-05-10
69645,1185L,B,2019-01-27
69646,1185L,A,2017-05-10
69649,BR,C,2017-05-10
69656,1185L,B,2018-05-16
69659,BR,C,2017-05-11
69664,1185L,A,2017-05-12
69666,1185L,A,2017-05-11
69668,1185L,A,2017-05-12
69670,1185L,A,2017-05-11
69672,BR,C,2017-05-15
69674,BR,C,2017-05-11
69675,1185L,A,2017-05-16
69682,BR,C,2017-07-13
69685,1185L,A,2017-05-11
69686,BR,C,2017-05-12
69687,1185L,A,2017-05-16
69688,BR,C,2017-05-11
69696,1185L,B,2017-05-11
69699,1185L,A,2017-05-11
69708,BR,C,2017-05-14
69713,BR,C,2017-05-12
69714,1185L,A,2017-05-12
69715,BR,C,2018-04-16
69721,BR,C,
69730,1185L,B,2017-05-12
69732,1185L,B,2017-09-07
69734,BR,C,2017-07-22
69735,1185L,A,
69737,BR,C,
69743,1185L,B,2018-02-13
69749,BR,C,2017-05-12
69759,1185L,B,2017-05-13
69766,BR,C,2017-05-15
69771,BR,C,2017-05-13
69774,1185L,B,2017-05-13
69775,1185L,A,2017-05-14
69780,1185L,B,2017-05-14
69785,1185L,B,2019-03-14
69787,1185L,B,2017-05-16
69794,1185L,B,2017-05-16
69797,1185L,A,2017-05-14
69801,BR,C,2019-01-14
69803,1185L,A,
69810,1185L,A,2017-05-15
69811,1185L,A,2017-05-18
69814,BR,C,2017-05-14
69817,1185L,A,2018-12-18
69820,1185L,B,2017-05-16
69821,BR,C,2017-05-21
69830,1185L,A,2017-05-15
69837,1185L,B,2018-03-21
69838,BR,C,2017-05-15
69840,BR,C,
69849,BR,C,2017-05-25
69850,1185L,A,2017-05-16
69852,1185L,A,2017-05-16
69853,1185L,B,2017-05-15
69859,1185L,B,2017-05-30
69864,BR,C,2017-05-16
69869,BR,C,2019-02-21
69870,1185L,B,2017-05-16
69871,1185L,A,2017-05-16
69875,BR,C,2017-05-16
69878,1185L,B,2017-05-19
69880,1185L,A,2017-05-16
69881,1185L,B,2017-05-16
69886,1185L,B,2018-02-22
69887,1185L,B,2017-05-16
69893,1185L,B,2017-05-25
69895,1185L,A,2017-08-10
69899,BR,C,2017-07-26
69903,1185L,A,2017-05-16
69904,1185L,B,2017-09-21
69906,BR,C,2018-01-11
69914,BR,C,2017-05-23
69920,1185L,A,2017-05-17
69923,1185L,A,2017-05-29
69932,1185L,A,2017-05-18
69940,1185L,B,2017-05-18
69946,1185L,B,2017-05-18
69958,1185L,A,2017-05-31
69966,1185L,B,2017-05-18
69967,BR,C,2017-05-18
69968,BR,C,2017-05-18
69969,1185L,A,2017-05-19
69971,BR,C,
69974,1185L,B,2017-05-18
69975,BR,C,2017-12-22
69977,1185L,A,
69987,1185L,B,2017-05-18
69993,BR,C,2017-05-18
69994,1185L,A,2017-05-23
69995,1185L,A,2017-05-19
69996,BR,C,2017-05-18
69997,1185L,B,2017-05-18
70002,1185L,A,2017-06-12
70004,BR,C,2017-05-19
70012,1185L,B,2018-06-08
70013,1185L,A,2017-06-02
70015,1185L,A,2017-05-19
70018,1185L,A,2017-05-23
70023,1185L,A,2017-06-05
70026,1185L,A,2017-05-19
70028,1185L,A,2017-05-23
70029,BR,C,2017-05-19
70030,1185L,A,2018-12-30
70034,BR,C,2017-05-20
70037,1185L,A,2017-05-20
70042,BR,C,2017-07-02
70046,1185L,B,2017-05-20
70049,BR,C,
70055,BR,C,2017-05-20
70062,1185L,A,2017-05-23
70063,1185L,A,2017-05-21
70067,1185L,B,2018-05-21
70068,1185L,A,2017-05-21
70072,BR,C,2017-05-24
70075,1185L,B,2017-06-01
70078,1185L,A,2017-05-23
70080,1185L,A,2017-05-21
70086,1185L,A,2017-05-23
70090,1185L,B,2017-05-22
70094,BR,C,2017-05-22
70106,1185L,B,2017-05-22
70108,1185L,B,2017-05-22
70109,BR,C,2017-05-22
70113,1185L,A,2017-05-22
70115,1185L,B,2017-05-25
70123,1185L,B,2017-05-23
70125,1185L,B,2017-05-23
70128,1185L,A,2017-05-24
70129,1185L,B,2017-05-24
70135,BR,C,2017-05-30
70136,1185L,A,2017-06-13
70137,1185L,A,2017-05-22
70138,1185L,B,2017-05-22
70142,1185L,B,2017-05-22
70149,1185L,A,2017-05-22
70150,BR,C,2017-05-23
70152,1185L,A,2017-05-22
70155,1185L,A,2017-05-22
70158,BR,C,2019-01-05
70161,1185L,A,2017-05-25
70164,1185L,B,2017-05-22
70167,BR,C,2019-04-03
70169,1185L,A,2017-05-22
70173,1185L,B,2017-05-22
70174,BR,C,2017-05-24
70175,BR,C,2017-05-23
70176,1185L,A,2017-06-11
70180,BR,C,2017-05-23
70185,1185L,A,2017-05-25
70194,1185L,A,2017-05-23
70202,1185L,B,2017-05-23
70203,1185L,B,2017-05-31
70205,1185L,A,2017-06-12
70206,1185L,A,2017-05-25
70209,1185L,A,2017-05-25
70210,BR,C,2017-05-24
70213,1185L,B,2017-05-29
70215,BR,C,2017-05-24
70216,1185L,A,2017-05-24
70223,1185L,A,2017-05-31
70224,1185L,B,2019-02-20
70225,1185L,A,2017-06-02
70245,1185L,A,2017-09-13
70246,1185L,B,2017-05-24
70258,BR,C,
70262,1185L,A,2017-05-25
70263,BR,C,
70264,1185L,B,2017-07-11
70270,BR,C,2017-05-25
70276,1185L,B,2017-05-25
70287,1185L,A,2017-05-31
70288,BR,C,2017-05-25
70290,1185L,B,2018-06-25
70297,1185L,A,2017-06-02
70303,1185L,B,
70306,1185L,A,2017-06-03
70308,1185L,B,2017-05-25
70309,BR,C,2017-05-25
70310,1185L,A,2017-05-28
70314,1185L,A,2017-05-26
70321,1185L,A,2017-05-26
70343,1185L,B,2017-05-26
70346,BR,C,2017-06-01
70352,1185L,B,
70354,1185L,A,2017-05-26
70357,1185L,A,2017-05-26
70358,1185L,B,2017-05-26
70369,1185L,A,2017-05-30
70370,1185L,B,2017-05-27
70373,1185L,B,2017-05-27
70374,BR,C,2017-05-27
70375,1185L,A,2017-05-28
70377,BR,C,2017-06-01
70380,BR,C,
70385,1185L,A,2017-06-05
70386,1185L,B,2017-05-30
70392,1185L,A,2017-05-30
70393,1185L,A,2017-05-28
70394,1185L,A,2017-05-28
70401,1185L,A,2017-05-28
70403,1185L,B,2019-01-22
70409,1185L,A,2019-03-27
70410,1185L,A,2017-09-04
70413,1185L,B,2017-05-28
70416,BR,C,2017-06-11
70417,1185L,A,
70418,BR,C,2017-05-29
70420,1185L,A,2017-05-29
70421,BR,C,2017-05-29
70428,1185L,A,2017-05-31
70432,1185L,B,2017-05-29
70443,1185L,B,2019-02-23
70452,1185L,A,2017-05-31
70464,BR,C,2017-05-30
70466,1185L,A,
70471,1185L,B,2017-06-06
70473,1185L,B,2017-05-30
70478,1185L,B,2017-05-31
70479,1185L,A,2018-04-26
70481,1185L,A,2017-07-07
70483,BR,C,2017-09-04
70485,1185L,B,2017-05-30
70487,1185L,A,2017-05-30
70488,1185L,A,
70491,BR,C,2018-05-11
70492,BR,C,2017-05-30
70503,BR,C,2017-05-31
70508,1185L,A,2017-05-31
70515,1185L,B,2017-05-31
70518,BR,C,2017-05-31
70519,1185L,B,2017-08-16
70520,1185L,A,2017-06-02
70524,BR,C,2017-06-01
70525,1185L,A,2017-06-01
70527,1185L,A,2017-05-31
70531,1185L,B,2017-05-31
70532,1185L,B,2017-06-01
70540,BR,C,2017-06-02
70542,1185L,B,2017-05-31
70543,BR,C,2017-06-02
70545,BR,C,2017-05-31
70549,1185L,A,2017-06-02
70550,BR,C,2017-06-01
70553,1185L,A,2017-06-01
70554,1185L,A,2017-06-08
70557,1185L,A,2017-06-01
70559,1185L,A,2017-06-01
70564,BR,C,2018-11-30
70565,1185L,A,2017-06-20
70570,BR,C,2017-06-01
70571,BR,C,2017-06-02
70574,1185L,A,2018-10-25
70580,BR,C,2017-06-01
70585,BR,C,2017-06-01
70586,BR,C,2017-06-01
70589,BR,C,2017-06-02
70591,1185L,B,2017-06-01
70595,BR,C,2017-06-02
70597,1185L,A,2017-06-02
70599,1185L,B,2017-06-02
70601,1185L,B,2017-06-02
70602,1185L,B,2017-06-02
70603,1185L,B,2017-06-02
70605,BR,C,2017-06-06
70615,1185L,B,2017-06-03
70617,BR,C,2017-06-02
70622,BR,C,2017-06-02
70631,1185L,B,2017-06-02
70634,1185L,B,2017-06-02
70637,1185L,B,2017-06-02
70640,1185L,B,
70643,1185L,A,2017-06-23
70646,1185L,A,2017-06-05
70647,1185L,A,2017-10-06
70648,BR,C,2018-02-17
70651,BR,C,2017-06-02
70653,1185L,A,2017-06-02
70655,1185L,A,2017-06-02
70656,1185L,B,2017-06-02
70660,BR,C,2017-06-02
70662,BR,C,2017-06-02
70663,1185L,B,2017-06-06
70665,1185L,A,2017-06-02
70666,1185L,B,2018-10-01
70672,1185L,A,2017-06-02
70678,BR,C,2018-03-21
70679,1185L,A,2017-06-05
70680,BR,C,2018-03-01
70687,1185L,B,2017-06-03
70690,BR,C,2017-06-03
70691,1185L,A,2017-06-10
70692,BR,C,2018-11-28
70694,BR,C,2017-06-03
70695,1185L,B,2017-06-03
70696,BR,C,2017-06-08
70698,1185L,A,2017-06-06
70699,1185L,A,2017-06-05
70703,1185L,A,2017-06-03
70707,BR,C,2018-04-07
70713,1185L,B,2017-06-03
70714,1185L,B,2017-06-03
70720,1185L,B,2017-06-11
70721,1185L,A,2017-06-09
70725,BR,C,2017-06-07
70727,BR,C,2017-06-07
70729,BR,C,2018-04-02
70739,BR,C,2017-06-05
70740,1185L,A,2017-06-06
70741,BR,C,2017-06-04
70742,BR,C,2017-06-10
70746,1185L,A,2017-06-08
70747,1185L,A,2017-06-05
70753,BR,C,2017-07-06
70755,BR,C,2018-02-10
70756,1185L,B,2019-03-10
70759,1185L,A,2017-06-13
70761,BR,C,2019-01-22
70773,BR,C,2017-06-05
70775,1185L,A,2017-06-05
70776,1185L,A,2017-06-05
70777,1185L,B,2018-05-31
70778,BR,C,2017-07-13
70779,1185L,A,
70782,BR,C,2017-06-05
70786,1185L,A,2017-06-05
70787,BR,C,
70797,1185L,B,2017-06-13
70798,1185L,B,2018-06-14
70800,BR,C,2017-06-06
70801,1185L,B,2017-06-05
70803,1185L,A,2017-11-06
70805,1185L,B,2017-06-21
70810,1185L,B,2017-06-05
70821,BR,C,2018-04-22
70823,1185L,B,2017-06-08
70825,BR,C,2018-11-24
70826,1185L,B,2019-03-26
70827,BR,C,2017-06-05
70828,BR,C,2018-04-21
70839,1185L,B,2018-06-21
70840,1185L,A,2017-06-06
70845,1185L,B,2017-08-18
70847,1185L,A,2017-06-06
70848,1185L,B,2017-06-06
70850,1185L,A,2017-09-19
70855,BR,C,2017-06-06
70856,BR,C,
70857,1185L,B,2017-06-07
70867,1185L,A,2017-06-08
70874,BR,C,2017-06-07
70875,1185L,A,2017-06-06
70876,1185L,A,2017-06-06
70878,BR,C,2017-06-06
70881,BR,C,
70882,1185L,B,2017-06-06
70883,BR,C,2017-06-16
70889,1185L,A,2017-06-15
70897,1185L,B,2017-06-07
70901,1185L,A,2017-06-07
70907,1185L,A,2017-06-30
70912,1185L,B,2017-06-11
70921,BR,C,2017-06-20
70922,BR,C,2017-11-07
70923,BR,C,2017-06-07
70933,BR,C,2017-06-08
70936,1185L,B,2017-06-07
70937,BR,C,2017-06-07
70948,1185L,A,2019-03-14
70949,BR,C,2017-06-09
70953,1185L,B,2017-06-08
70956,1185L,A,2017-06-08
70968,1185L,B,2017-06-09
70969,BR,C,2017-06-08
70971,BR,C,2017-06-09
70974,1185L,B,2017-06-08
70985,1185L,A,2017-06-10
70987,1185L,A,2017-06-18
70992,1185L,A,2017-06-18
70994,1185L,B,2017-06-09
70997,1185L,B,2019-02-24
70998,1185L,A,2017-06-09
71007,1185L,B,2017-06-09
71010,1185L,A,2017-06-10
71020,1185L,B,2017-06-09
71021,1185L,B,2017-06-09
71027,1185L,A,2017-06-09
71029,1185L,A,2018-05-17
71034,BR,C,2017-06-10
71039,BR,C,2017-07-08
71043,1185L,A,2017-06-13
71044,1185L,B,2017-06-10
71051,BR,C,2017-06-15
71052,1185L,B,2017-06-12
71053,BR,C,2018-02-16
71056,BR,C,2017-06-10
71059,1185L,B,2017-06-10
71060,1185L,A,2017-06-12
71062,1185L,A,2017-06-12
71070,BR,C,2017-06-11
71074,BR,C,2019-03-09
71075,1185L,A,2017-06-11
71077,BR,C,2017-06-11
71080,1185L,B,2017-06-11
71086,1185L,B,2017-06-28
71089,1185L,A,2017-06-11
71091,1185L,A,
71092,BR,C,2017-06-13
71094,1185L,B,2017-06-11
71098,1185L,A,2017-06-16
71100,BR,C,2017-06-11
71102,1185L,B,2017-06-11
71103,1185L,B,2019-03-12
71104,BR,C,2017-06-12
71108,1185L,A,2018-05-27
71114,1185L,A,2017-06-12
71116,1185L,B,2017-06-12
71119,1185L,B,2018-04-18
71121,BR,C,2017-06-12
71122,BR,C,2017-06-13
71124,1185L,A,2017-06-15
71128,1185L,B,2017-06-24
71130,1185L,A,2017-06-12
71139,1185L,A,2017-07-03
71140,1185L,B,2017-06-14
71141,BR,C,2017-06-12
71143,1185L,A,2018-09-18
71145,BR,C,2017-06-12
71146,BR,C,2017-06-12
71147,1185L,B,2017-06-12
71150,1185L,A,2017-07-03
71152,BR,C,2017-06-12
71163,BR,C,2017-06-15
71165,BR,C,2017-06-12
71168,1185L,B,2017-06-12
71169,1185L,A,2017-09-24
71170,1185L,A,2017-06-12
71171,1185L,B,2017-06-23
71175,BR,C,2017-06-13
71179,BR,C,2017-06-28
71180,BR,C,2017-06-21
71181,1185L,B,2018-02-06
71182,BR,C,2019-03-05
71192,1185L,A,2017-06-15
71193,1185L,B,2017-06-15
71199,1185L,A,2017-06-13
71200,1185L,B,2017-06-13
71205,1185L,A,2017-06-13
71207,1185L,B,2017-06-16
71214,1185L,B,2017-06-13
71217,BR,C,2018-03-24
71219,1185L,A,2017-06-13
71223,BR,C,2017-06-13
71224,BR,C,2017-06-13
71228,1185L,B,2017-06-14
71235,BR,C,2017-06-14
71237,BR,C,2017-06-14
71244,1185L,B,2019-03-05
71245,1185L,A,2017-06-14
71246,1185L,A,2017-06-14
71250,BR,C,2017-06-14
71258,1185L,A,2017-06-20
71261,1185L,B,
71263,BR,C,2017-06-14
71265,1185L,A,2017-06-14
71268,1185L,A,2017-07-04
71272,BR,C,
71273,BR,C,2017-06-20
71279,BR,C,2017-06-14
71280,BR,C,2017-06-14
71281,BR,C,2017-06-18
71286,1185L,A,2017-06-14
71288,BR,C,2018-12-13
71292,BR,C,
71300,BR,C,
71301,1185L,B,2017-06-15
71302,1185L,A,2018-08-01
71308,1185L,A,2017-07-20
71310,1185L,B,2017-06-15
71311,1185L,B,2017-06-15
71312,1185L,A,2017-06-15
71314,1185L,B,2017-06-16
71317,1185L,A,
71319,BR,C,2017-06-15
71324,BR,C,
71325,BR,C,2017-06-23
71326,BR,C,2017-06-28
71331,1185L,B,2017-06-15
71335,BR,C,2017-06-15
71347,BR,C,2017-06-15
71349,1185L,A,2017-06-20
71354,BR,C,
71359,1185L,B,2017-06-15
71361,BR,C,
71372,1185L,A,2017-06-16
71375,1185L,B,2017-06-16
71378,1185L,B,2017-06-23
71380,BR,C,
71382,1185L,A,2017-06-16
71384,1185L,B,2017-06-16
71386,BR,C,2017-06-16
71387,1185L,B,2019-02-19
71388,1185L,B,2019-02-19
71390,1185L,B,2017-06-16
71392,1185L,B,2017-06-16
71393,1185L,B,2017-06-16
71396,BR,C,2017-06-27
71397,BR,C,2017-06-28
71400,1185L,A,2017-06-16
71401,1185L,B,2018-06-21
71402,BR,C,2017-06-16
71404,1185L,B,2017-06-28
71410,BR,C,2019-02-28
71414,1185L,B,2017-06-16
71416,BR,C,2017-06-16
